sgRNA	Gene	M07e-J4-1	M07e-J4-2	M07e-J4-3	M07e-J11-1	M07e-J11-2	M07e-J11-3	M07e-J18-1	M07e-J18-2	M07e-J18-3	M07e-J25-1	M07e-J25-2	M07e-J25-3
UBR2.943	UBR2	1959.3171534785954	1530.5723611222086	1315.2511191354702	1504.7482867714791	1350.1782166693213	1036.2925552425113	1597.5009664293757	1498.0344650146337	1038.4309846655626	1542.459953484887	1177.8410980621038	1138.366505715417
SETDB2.1555	SETDB2	1036.5470403465056	927.1417176645917	997.9659994108033	762.7133229460087	753.4057102296329	743.6732845734091	474.5052375532799	747.0615739368017	554.0930856073534	296.4963373536613	587.2869275358202	383.0117858967523
RSF1.2596	RSF1	2309.2792882208673	2363.0908417109154	2505.3447861996183	2067.0405905491934	2299.3754316363847	2056.418299950818	1977.1051564719996	1999.9868314468652	2029.4810879015179	1337.6285143207162	2045.2941120301718	1798.7684429580065
PPP2CA.2283	PPP2CA	1254.6848732127648	1600.2947463360185	1370.1447384649973	1701.988019921229	1961.0477114501045	1940.0172641045453	1859.6086214588065	1741.8399001388605	2054.4876642115883	2050.5777224611993	1956.2617405400406	1975.8713857403488
PRMT1.307	PRMT1	1260.9622209211464	1274.923615338239	898.0596122310639	1060.9588871845417	1206.858835201522	1024.9757878685682	999.8503219872684	1441.972252659865	1383.2585106254833	1645.4415057718456	1261.9726050665397	1729.4209051215473
TRDMT1.5316	TRDMT1	2267.6918596528394	2211.195645352258	2044.2383838315905	2159.29788508698	2365.944543247111	2114.6188178739544	2972.4363809587608	2662.303200661342	2775.7299704178345	2254.277496215623	3270.510233453997	3336.1500125324355
HAT1.1474	HAT1	3344.2569916402776	3103.4761704099446	3066.3575757473855	3483.508190306067	3572.803378448633	3100.794260460432	3819.767162303903	4136.869762829793	3048.170038638077	3193.5597863054663	4539.017324501464	3414.032631948767
CDY1.1742	CDY1	5150.5637947270725	5690.674678879535	5050.212978316496	6503.343943409294	6182.312553589108	5962.319725014637	6293.97304383172	6529.292080760039	6643.852484907174	5760.176935611206	7219.790198176793	6171.93086744488
STK31.98	STK31	1527.749498527363	1544.6828438440511	1521.6511278144922	2021.7072647849366	1755.8582144852774	2074.201791538443	2319.426792135437	934.8047967062597	1784.6798671818794	2236.1708496596743	2030.591518573086	1992.9415489000928
DNMT1.3989	DNMT1	1555.99756321508	1397.7678178578087	1268.0426065120766	636.2572037088706	682.1376025052081	1028.209149975409	501.6198225563245	778.3521110650447	465.91200072447293	259.1513788320169	289.9678154036386	444.8911273508237
PHF17.822	PHF17	721.8949864638797	597.6204446897995	685.0723692324987	607.6256295419714	784.7323509876217	604.63871397925	915.1172438527542	853.9709091249653	902.8690183530747	686.920903716307	638.7460046356208	896.1835658865514
CDK9.1747	CDK9	1109.5212074564413	1131.3287029336066	1182.4085603580145	1004.4910603553795	765.1532005138787	682.2394045434318	579.5742544400777	471.96560168433194	637.0096281091664	414.18953996732836	278.53246493701624	325.39998523261687
MUM1.3291	MUM1	339.7614447161521	278.8895408552398	236.04256311696668	509.00576296709653	385.31768132326334	486.62099707955684	234.99307002638625	262.05824844903515	307.9757292924482	285.1796832561933	254.02814250853973	281.6576921357733
DR1.2700	DR1	3600.843579220374	4013.187291771084	4310.246989754471	4806.127852515881	5320.829932744413	4641.491304370125	6432.935291972323	5753.547514455682	5558.040618812003	6828.469082412184	7738.465022912879	6677.634451052291
KAT7.2313	KAT7	922.7701131320897	1075.7168004416392	1332.8170773209188	1155.6021462362362	948.4140489481136	1176.9438068900909	758.078605710121	690.999361582033	1225.3222391934585	732.1875201061789	963.8366821867423	1271.7271554009158
MBTD1.2271	MBTD1	1070.2877842790565	1498.2012537015112	1341.6000564136432	1224.795117139576	1432.410648659042	1036.2925552425113	1383.9736095303997	917.8557557617947	1118.7152559768417	808.0091025592144	847.8495560252869	1268.5264998084638
FTSJ3.1312	FTSJ3	434.70632880542325	247.3484618299448	274.46809664763566	155.08769340403722	81.44926597077111	121.25107900653408	46.320749380201136	37.809399029960296	94.76176285921484	11.316654097467989	4.084053738079417	60.81245625658741
ZMYND8.1546	ZMYND8	445.69168729509096	410.8640557242371	307.40426824535194	407.9999318783133	253.74579013971	206.93517483781818	280.1840450314605	157.75645802155847	297.4466445303132	241.04473227606815	172.34706774695138	152.56458324021054
HDAC3.789	HDAC3	965.1422101636653	983.5836485519617	958.4425934935438	1297.9646955660962	1195.894510936226	1212.5107900653409	1039.3924251167084	1756.1813963226384	1413.5296293166214	1524.353306928938	1347.7377335662075	1378.4156751493147
SUPT3H.2621	SUPT3H	2685.9201507237613	3203.9096062536473	3190.417155432117	3559.859054751131	3211.763843712811	3359.4632290077047	3013.1082584633277	3119.927306161896	3210.054716855903	2713.7336525728238	3061.4066820643307	3446.0391878732867
PAK2.2449	PAK2	2784.788377130771	2689.292001104098	3046.595872788756	3279.110563614592	3481.1729542315156	3217.1952963067047	3324.92598599834	4065.1622819109034	3895.7613619899435	3535.3227400489995	4325.012908626102	4022.157194514641
PSD3.3790	PSD3	1279.0095955827435	1100.617652303714	1055.0553635135116	1554.8535415635527	1224.088487618416	1388.7290248881704	1614.4475820562786	1086.042392826101	1138.4572899058448	1181.458687775658	931.164252282107	1291.9979741531115
PRDM1.2131	PRDM1	947.879503965616	1113.898106630154	930.9957838287802	802.4793981778131	663.3416180504148	701.6395771844773	545.6810231862719	537.1542207015049	413.266576913798	280.6530216172061	434.54331773164995	348.8714595772646
HNRNPA2B1.741	HNRNPA2B1	445.69168729509096	343.6317556966347	648.8425804750107	205.98826970074688	428.3918123654981	257.05228749385225	471.1159144278994	357.2336322141076	338.2468479835863	215.0164278518918	139.67463784231606	297.66097009803315
SMARCAD1.72	SMARCAD1	1649.3731103772557	1975.4675810579483	1465.6596360983744	1400.5611696641515	1801.2818435843612	1451.7795859715682	1652.8599108105918	1371.5685441213184	1435.9039344361581	996.9972259869298	921.3625233107164	960.1966777355907
NAP1L3.2732	NAP1L3	2608.2379728325395	2626.209843053508	2806.161820125427	2864.74805969919	3158.5085544242297	3601.9653870207726	3627.705518532338	3702.713560175422	4274.808413426803	3933.668964279873	4744.8536329006665	4091.5047323511003
CDC6.1812	CDC6	3529.438749037534	4190.813368387219	4293.778903955612	4106.244928436124	4181.3233751725675	3483.9476701210797	3232.284487237938	3401.542140316083	4118.188277590045	3474.2128079226727	3992.5709343464378	3837.586055349911
HNRNPA2B1.3278	HNRNPA2B1	1003.5909648775024	1255.8329622439815	1111.0468552296293	946.4325905169451	1076.0701100369183	1138.143461608	1742.1120864456134	1401.555308869218	1455.6459683651613	1337.6285143207162	1241.5523363761426	1527.7796027970733
CHD6.2527	CHD6	1644.6650995959694	1858.433577306196	1840.0341199257496	1896.0464670524345	1625.0694893206737	1757.332305068034	2145.4415383659016	1744.4474448995475	1911.0288843274993	2081.132688524363	1313.4316821663404	1607.7959926083724
MYB.1468	MYB	939.2481508665913	1123.0284189795816	943.0723800812762	564.6782682916227	336.76138814838055	528.6547044684886	160.4279612680137	477.1806912057058	422.4795260806662	24.896639014429574	158.46128503748136	136.56130527795068
DNMT1.483	DNMT1	116.13093260505892	133.6345716598024	172.3659646947152	159.06430092721766	219.28648530592224	155.20138112836364	124.27518126395427	104.30179042747667	94.76176285921484	82.61157491151631	127.4224766280778	22.404589147163783
HMGN5.920	HMGN5	440.9836765138048	423.3144816552746	321.676609271029	784.9823250758192	620.2674870081801	415.4870307290568	752.4297338344868	700.1257682444372	426.4279328664668	437.95451357201114	535.8278504360195	621.994070133166
DDX50.2238	DDX50	475.50908890990337	308.77056308972976	345.82980177602093	365.05257062796454	398.63150364540866	478.53759181245454	473.37546317815304	168.18663706430613	227.69145798116898	336.10462669479926	373.2825116604587	298.7278552955171
CDK9.2416	CDK9	2197.071697933547	2223.6460712832954	2786.4001171667974	2289.7306118472984	2116.1145832021493	1857.5665303801022	3053.7801359678942	1967.3925219382788	2546.7223768413987	2833.6901860059843	2187.4191821153354	2384.488416376717
SCML2.3118	SCML2	2670.2267814528072	2794.705607320215	2892.89373866608	3346.7128915086596	4106.9226033723435	3315.8128405653524	3562.17860477498	4444.560044590849	4897.340549988034	4476.868360958336	4198.40724274564	5452.850244340671
TAF8.2769	TAF8	2050.338695250128	1854.2834353291835	1992.638381661835	1531.7892179291061	1718.2662455756906	1896.3668756621933	1891.2423039623586	2125.148979959837	2258.488681477954	1783.504685760955	2223.3588550104346	2395.157268351557
KDM2A.2630	KDM2A	1678.4058435285203	1924.8358489383959	1894.9277392552767	1682.900303809963	1849.838136759244	2049.9515757371364	1632.5239720583083	2066.4792228443816	2099.236274450662	1094.3204512251546	1823.1215886786517	1645.1369745203122
SUPT6H.884	SUPT6H	1279.7942640462911	1106.4278510715314	974.9106792924018	411.97653940149377	288.2050949734978	522.1879802548068	238.38239315176682	264.66579320972204	193.4719325042303	99.5865560577183	120.88799064715073	106.68851974839897
CUL3.119	CUL3	2135.082889313279	2389.6517503637956	2139.7532814649676	2303.251077426112	2091.0532705957585	2172.819335797091	1979.3647052222534	2271.1714865583044	1417.478036102422	1419.1084238224857	971.1879789152853	1197.0451915770363
APOBEC3A.572	APOBEC3A	498.2644743527866	544.4986273840395	767.4127982267893	660.1168488479533	527.8538967721128	839.0574667252159	734.3533438324571	754.8842082188625	844.9590521613324	699.3692232235217	628.1274649166143	885.5147139117114
SENP3.2345	SENP3	1006.7296387316932	1088.1672263726766	1012.2383404364804	1417.2629212615093	1129.3253993254996	1060.5427710438182	1795.2114820765757	1375.4798612623485	671.2291535861051	1502.8516641437488	1810.0526167167975	1529.9133731920413
ADPRHL2.1651	ADPRHL2	1660.3584688669234	1704.048295761331	1612.774535901507	1530.1985749198338	1943.8180590332106	1650.6313555422842	2880.924656573485	2590.595719742452	2491.4446818401902	1955.5178280424684	2937.2514484267167	2238.3251443214103
ARID4A.1630	ARID4A	1133.8459298264197	1102.277709094519	917.8213151896937	975.0641646838443	1136.373893496047	746.90664668025	1145.591216378633	1558.0079945104328	996.3146456170226	1270.8602551456552	877.2547429394588	1111.6943757783172
CBX6.1847	CBX6	338.1921077890567	246.5184334345423	289.8383100599033	409.5905748875855	428.3918123654981	345.9697454319773	544.5512488111451	398.9543483850983	369.83410226999126	173.1448076912602	469.6661798791329	441.69047175837176
HDAC7.3453	HDAC7	1690.1758704817357	1342.9859437612438	1199.974518543463	1165.9413257965055	1202.9430051067734	1086.4096678985454	1075.5452051207678	960.8802443131289	894.9722047814735	1303.6785520283122	1015.295759286543	1040.21306754689
ARID2.3102	ARID2	976.127568653333	1021.7649547404766	972.7149345192208	835.0875798678927	631.2318112734762	701.6395771844773	386.3828362933851	342.8921360303296	560.6737635836878	362.13293111897565	161.7285280279449	265.65441417351343
ATM.3332	ATM	1614.8476979811571	2119.0624934625807	1748.9107118387344	1997.847619645854	2210.877671495066	2083.9018778589657	2258.418975878587	2941.3104900548424	2840.2206145859113	2876.6934715763628	2894.7772895506905	2245.793340703798
RARA.12	RARA	1910.6677087386383	1822.7423563038885	1628.1447493137748	2145.777419508166	1940.6853949574117	1749.248899800932	3328.3153091237205	2384.5996836481854	1724.1376297996032	3426.682860713307	2976.4583643122787	2622.4038154156465
KDM2A.421	KDM2A	2145.2835793393992	1874.2041168188434	1766.476670024183	1452.2570674654974	1716.6999135377912	1720.1486408393637	996.4609988618879	1059.9669452192318	1383.2585106254833	573.754362741627	627.3106541689984	894.0497954915834
BRMS1.287	BRMS1	281.69597841362264	182.60624698854986	172.3659646947152	243.36838041864303	287.4219289545481	313.6361243635682	143.48134564111083	242.50166274388326	225.05918679063524	140.32651080860305	389.61872661277636	777.7593089658285
BRD9.645	BRD9	1541.0888624076738	1561.283411752101	1548.0000650926652	2034.4324088591138	2240.6379802151555	1880.2000651279886	1992.9219977237758	2384.5996836481854	2517.7673937455274	1628.4665246256436	2439.8137031286437	2134.837280165463
RPA4.531	RPA4	977.6969055804284	883.1502127082592	974.9106792924018	858.1519035023393	706.4157490926494	1021.7424257617273	919.6363413532615	1070.3971242619793	1237.1674595508605	993.6022297576894	1150.0695326431637	1154.3697836776769
HDAC3.1315	HDAC3	1118.9372290190136	1021.7649547404766	1282.3149475377538	1205.70740102831	1139.5065575718459	1097.7264352724887	606.6888394431222	1211.2045413390729	983.1532896643539	757.0841591206084	795.5736681778703	544.1114507168347
AKAP1.1085	AKAP1	423.7209703157555	313.75073346214475	255.80426607559644	224.2806643073769	267.842778480805	194.00172641045455	274.5351731558262	144.7187342181239	271.1239326249758	212.7530970323982	338.1596495129757	160.03277962259844
DPF3.1587	DPF3	1676.836506601425	1627.685683384301	1715.974540241018	1305.917910612457	1688.5059368556012	1301.4282480034658	903.8195001014856	1032.587725232019	1362.2003411012133	1430.4250779199538	1543.7723129940196	2069.75728311894
UBR4.1137	UBR4	830.1792344334617	1118.8782770025691	1094.578769430771	905.8711937805045	1022.0316547293876	756.6067330007727	598.7804188172342	760.0992977402362	951.566035377949	556.7793815954251	613.4248714595284	551.5796470992227
ZCWPW1.2225	ZCWPW1	837.241250605391	701.3739941151119	757.5319467474744	869.2864045672445	1101.9145886622591	733.9731982528864	561.4978644380479	745.7578015564583	938.4046794252803	977.7589140212342	877.2547429394588	1055.1494603116657
MECOM.4399	MECOM	1136.9846036806107	1427.6488400922988	1227.4213282082267	1316.257090172726	1144.9887197044939	1223.8275574392842	1115.0873082502078	1049.536766176484	1173.9929509780504	1763.1347083855126	1555.207663460642	1785.9658205881988
C20orf20.906	C20orf20	762.6977465683599	906.3910077795292	792.6638631183718	980.6314152162969	896.725091697432	903.724708862034	760.3381544603748	878.742584351491	1164.7800018111823	853.2757189490864	1225.216121423825	1220.5166659216843
SFMBT1.1864	SFMBT1	3369.366382473804	4203.263794318256	4107.14059823522	4970.759403975552	5159.49773284077	5375.464502623011	4676.136138650061	4724.871106364693	4902.605092369101	5193.21256532806	5608.222593130655	5944.68432038079
TGFBR2.4448	TGFBR2	1920.8683987647582	1756.3400846716886	1939.940507105489	2436.0697687003385	2022.134660928183	2323.170673765193	3096.7115622227147	2720.9729577767976	2829.6915298237764	2979.6750238633213	3120.2170558926746	3435.3703358984467
KDM4B.282	KDM4B	838.8105875324864	826.7082818208893	571.9915134136727	642.6197757459594	879.4954392805381	417.10371178247726	654.1393631984502	573.6598473511217	398.78908536586243	296.4963373536613	365.1144041842999	172.83540199240633
SUDS3.4416	SUDS3	893.737379980825	734.5751299312119	780.5872668658758	815.9998637566266	550.5657113216547	533.50474762875	589.7422238162194	481.0920083467362	739.6682045399825	380.2395776749244	276.89884344178444	640.1311184903938
SMEK1.1854	SMEK1	498.2644743527866	603.430643457617	377.66810098714666	571.0408403287114	404.1136657780567	573.9217739642613	606.6888394431222	601.0390673383343	558.041492393154	826.1157491151631	794.7568574302545	931.390777403523
SMAD3.3330	SMAD3	2198.6410348606423	2263.4874342626154	2926.9277826503867	3388.069609749736	3286.1646155130347	2867.9921887678865	3416.4377103836155	3973.898215286861	3965.5165485390876	4353.516831295935	3366.8939016726713	4124.5781734731045
PAXIP1.2201	PAXIP1	1268.8089055566234	1469.9802882578263	1321.8383534550132	1640.7482640642502	1949.3002211658588	1813.91614193775	1466.4471389146604	1907.4189924424797	1633.3242737261892	1774.4513624829806	1839.4578036309692	2020.6805640346765
RCOR3.62	RCOR3	1539.5195254805783	1392.7876474853938	1339.404311640462	1638.362299550342	1562.416207804696	1560.0972165507387	2044.8916189796112	1839.6228286646199	1526.7172905095724	1630.7298554451372	1327.3174648758104	1564.053699511529
NPAS2.771	NPAS2	384.48754713837076	535.368315034612	366.68937712124125	593.3098424585219	506.7084142604703	454.2873760111477	786.3229650882924	685.7842720606592	702.81640787251	792.1657868227592	621.5929789356873	763.8898013985366
PKNOX1.2574	PKNOX1	2506.231072571339	2380.521438014368	2627.2086211111687	2428.1165536539775	2325.2199102617255	2061.2683431110795	2797.3213528140977	2066.4792228443816	2898.130580777654	2462.503931609034	2479.837429761822	2586.129718701191
CUL4B.4479	CUL4B	746.2197088338582	498.01703724149957	563.2085343209484	524.9121930598183	583.458684117543	633.7389729408181	683.5134969517485	593.2164330562736	376.4147802463256	430.0328557037836	564.4162266025754	322.1993296401649
CUL3.6063	CUL3	642.6434716455625	630.8215805058994	747.6510952681596	567.859554310167	693.1019267705042	522.1879802548068	850.7201044705233	830.503006278783	550.1446788215528	806.8774371494676	879.7051751823063	752.1540642262128
YEATS4.1120	YEATS4	2102.126813844276	2317.439279963778	2387.87244083443	2086.9236281650956	2408.235508270396	2043.4848515234546	2100.250563360827	1933.494440049349	2062.3844777831896	2567.748814715487	2313.2080372481814	2560.524473961575
ASXL3.2017	ASXL3	1028.7003557110286	1323.0652622715838	1006.7489785035276	774.64314551555	941.3655547775662	1335.3785501252955	474.5052375532799	842.2369577018742	1259.5417646703972	675.6042496188389	849.4831775205187	1010.3402820173383
MLL4.3946	MLL4	655.9828355258734	561.929223687492	480.86810532665766	703.8595316029382	632.0149772924259	381.53672860722725	678.9943994512411	735.3276225137106	401.4213565563962	654.1026068336497	631.3947079070779	536.6432543344469
MBD1.204	MBD1	788.5918058654338	671.4929718806219	750.9447124279312	648.9823477830481	696.2345908463031	787.3236730157614	472.2456888030262	495.4335045305142	280.3368817918439	803.4824409202272	539.095093426483	729.7494750790489
ATF7IP.1832	ATF7IP	1348.8450888384884	1029.2352102990992	833.2851414222218	769.8712164877335	808.2273315561134	1050.8426847232954	592.001772566473	299.8676474789954	396.1568141753287	693.7108961747876	391.2523481080081	544.1114507168347
SKP1.851	SKP1	477.8630943005465	383.47311867595465	366.68937712124125	71.57893541724795	97.11258634976556	172.98487271598864	83.60330375938742	1.3037723803434584	61.85837297754302	18.10664655594878	20.420268690397084	89.61835658865513
HDAC2.516	HDAC2	1486.9467384228826	1901.595053867126	1511.7702763351772	2132.2569539293527	2165.454042395982	1954.5673935853295	2130.7544714892524	2070.390539985412	2247.959596715819	2828.0318589572503	2575.40428723288	2842.1821660973487
CRB2.2565	CRB2	989.4669325336439	741.2153570944319	1047.3702568073777	587.7425919260693	578.7596880038448	712.9563445584205	350.23005628932566	471.96560168433194	717.2938994204457	319.1296455485973	463.94850464582174	381.9449006992683
PPP2CA.2501	PPP2CA	3638.5076654706636	3589.0427817204068	3800.8342023764585	2962.572604769429	3292.4299436646324	2767.7579634558183	2904.6499184511495	3114.712216640522	2752.039529703031	2474.952251116249	2423.477488176326	1794.5009021680708
KDM2A.4660	KDM2A	4252.9030724285085	4612.467793251689	4187.28528245633	4635.929050523759	4184.456039248366	3936.6183650788066	4407.249837369869	4994.751989095789	4248.485701521465	4562.874932099093	3681.3660395047864	4699.629294916975
TDRD3.1133	TDRD3	890.5987061266343	837.4986509611218	771.8042877731515	847.8127239420701	692.3187607515545	766.3068193212955	873.3155919730605	594.5202054366171	548.8285432262859	964.1789291042726	618.3257359452236	416.085227018756
CDK17.1341	CDK17	2716.5222208021214	2907.589469094955	3396.817164111139	3646.549098756465	3884.5034539906223	3209.111891039602	4504.410433630779	4130.350900928076	4108.9753284231765	4365.96515080315	5225.955163246422	5206.39976372187
TAF8.2837	TAF8	1889.4816602228505	2075.0709885062483	1900.4171011882293	2113.964559322723	2459.9244655210778	2533.339210709852	2062.9680089816407	2413.2826760157413	2337.456817193966	2602.830442417637	2732.23195077513	2972.342160190395
SIRT1.2599	SIRT1	1484.5927330322397	1725.629034041796	1606.187301581964	2067.83591205383	1929.7210706921157	1286.878118522682	1811.0283233283517	2777.0351701315662	1874.1770876600267	2688.837013558394	2418.5766236906306	2157.241869312627
RNF17.1038	RNF17	1671.3438273565912	1766.3004254165185	1507.378786788815	1776.7482413570212	1546.7528874257014	1901.2169188224545	1905.9293708390078	2106.8961666350287	2232.165969572616	2144.505951470184	1908.0699064307034	2129.5028541780434
CUL4B.2112	CUL4B	973.77356326269	881.4901559174542	647.7447080884201	843.8361164188897	1048.659299373678	924.7415625565	956.9188957324478	917.8557557617947	822.5847470417955	770.66414403757	454.963586422047	734.0170158689849
APOBEC3A.1182	APOBEC3A	2835.007158797823	3218.8501173708923	3446.2214215077133	3578.151449357761	4247.892486783294	3487.1810322279202	3492.132593517115	3936.088816256901	4277.440684617336	4332.015188510746	3624.1892871716746	4280.343412305767
SUB1.1684	SUB1	1493.2240861312644	1794.5213908602034	1562.2724061183421	1754.4792392272109	2102.0175948610545	1786.4325640296022	2155.609507742043	1857.8756419894282	2112.397630403331	2590.3821229104224	2131.8760512774556	2444.2339874358204
TEX10.331	TEX10	2024.444635953054	2045.1899662717583	2123.2851956661093	1819.6956026073701	2041.713811401926	1796.132650350125	1143.3316676283794	1458.92129360433	910.7658319246759	1029.8155228695869	827.4292873348899	887.6484843066794
SMNDC1.1908	SMNDC1	736.0190188077382	825.8782534254868	657.6255595677351	698.2922810704855	801.1788373855659	801.8738024965454	886.8728844745827	688.3918168213461	750.1972893021175	537.5410696297295	439.44418221734526	514.238665187283
SRCAP.2839	SRCAP	1422.6039244119718	1329.705489434804	1385.5149518772648	1488.8418566787573	1155.95304396979	1324.0617827513522	1138.8125701278718	1243.7988508476594	1385.890781816017	806.8774371494676	1116.5802919909124	897.2504510840354
HMGN2.1855	HMGN2	2838.930501115562	3203.9096062536473	3204.689496457794	3648.935063270373	3712.9900958406333	3061.993915178341	3733.904309794262	3614.0570383120667	4177.4143793770545	5315.432429580715	4454.885817497027	5048.500754494239
RAG1.897	RAG1	1795.321444597127	1694.0879550165012	1320.7404810684227	1683.695625314599	1649.347635908115	1503.5133796810228	1638.1728439339427	1936.1019848100357	1235.8513239555934	1110.1637669616098	1475.1602101942854	1211.9815843418123
ACTL6B.1315	ACTL6B	1260.1775524575987	918.8414337105667	1029.804298621929	920.1869808639542	761.23737041913	722.6564308789432	982.9037063603655	500.64859405188804	1018.6889507365595	1080.740466308193	794.7568574302545	945.2602849708148
PIWIL4.1234	PIWIL4	1872.2189540248012	1855.113463724586	1907.0043355077726	2251.555179624766	1819.294662020205	2001.4511441345228	2399.640772769444	1767.9153477457296	1787.312138372413	1210.8819884290747	1389.3950816946176	1676.0766452473479
JDP2.3544	JDP2	1150.3239675609213	1375.3570511819414	965.029827813087	1507.1342512853873	1127.7590672876001	1112.2765647532726	1189.6524170085804	1070.3971242619793	868.649492876136	1353.4718300571715	809.4594508873404	1188.5101099971646
BAZ1A.4262	BAZ1A	1466.5453583706426	1256.662990639384	1046.2723844207871	1836.397354204728	1346.2623865745725	1490.5799312536592	1887.852980836978	1655.7909230361922	1846.5382401594225	1929.489523618292	1903.9858526926241	1904.3900775089216
WDR61.512	WDR61	1731.7632990497636	1593.6545191727987	1521.6511278144922	382.54964372995846	386.10084734221306	654.755826635284	246.29081377765482	346.80345317135993	206.633288456899	28.291635243669973	80.86426401397244	73.61507862639529
LNX1.1261	LNX1	2616.0846574680163	2727.473307292613	2765.540541821577	2285.754004324118	2633.004155708966	2680.4571865711137	2731.79443905674	3353.302562243375	2670.4391227964848	3912.1673214946836	2824.5315652557247	3307.344112200368
WDR82.2032	WDR82	443.3376819044479	569.3994792461145	313.9915025648952	916.2103733407737	662.558452031465	409.020306515375	877.8346894735679	921.7670729028251	952.8821709732158	755.9524937108616	918.0952803202529	780.9599645582805
REST.1424	REST	994.9596117784778	1245.042593103749	1071.5234493123696	915.4150518361376	1211.5578313152203	984.5587615330568	987.422803860873	1029.9801804713322	1063.4375609756332	916.648981894907	1284.8433059997844	860.9763543695797
SUV420H1.778	SUV420H1	979.2662425075238	1147.099242446254	724.5957751497582	1015.6255614202847	1271.861614774349	1047.6093226164546	885.7431100994559	1208.5969965783859	1212.1608832407899	1249.358612360466	1872.1302335356047	1606.7291074108884
MDC1.1991	MDC1	2590.9752666344903	2323.2494787315954	2116.6979613465664	1705.1693059397733	1555.3677136341485	1961.0341177990113	997.5907732370147	1050.8405385568276	1404.3166801497532	803.4824409202272	538.2782826788671	611.325218158326
HELLS.1850	HELLS	646.566813963301	583.509961967957	586.2638544393498	448.5613286147538	585.8081821743923	527.0380234150682	457.5586219263771	457.6241055005539	529.0865092972829	420.97953242580917	179.69836447549434	349.9383447747486
TOX4.2703	TOX4	1948.3317949889276	2287.558257729288	1901.5149735748198	2531.508349256669	2006.4713405491884	1914.1503672498181	3365.597863502907	1680.562598262718	2078.1781049263923	2049.446057051453	1654.8585746697797	1871.316636386918
PADI1.1108	PADI1	392.3342317738477	468.9660434024121	421.5829964507684	423.111040466399	460.5016191424367	569.071730804	756.9488313349941	730.1125329923367	504.07993298721226	522.829419303021	590.5541705262837	671.0707892174295
SIRT4.1041	SIRT4	1155.8166468057552	1116.3881918163615	951.8553591740005	1421.2395287846898	1108.179916813857	1304.6616101103068	1275.5152695182214	908.7293490993906	1381.9423750302165	520.5660884835274	563.5994158549595	783.0937349532485
MTERF.1650	MTERF	467.6624042744264	506.3173211955246	389.7446972396426	469.2396877352921	480.08076961617974	690.3228098105341	663.177558199465	761.4030701205797	1416.161900507155	543.1993966784635	811.0930723825721	985.8019224752064
BRWD1.517	BRWD1	906.2920753975882	673.9830570668295	705.9319445777189	781.0057175526388	714.2474092821467	657.989188742125	1005.4991938629028	653.1899625520726	933.1401370442128	1115.8220940103436	1150.0695326431637	790.5619313356364
PCGF5.1517	PCGF5	3243.034759842625	4051.368597959599	3841.455480680309	4655.016766635025	4324.642756640366	4111.2199188482155	5257.9699418403925	4311.575261795817	4382.731532238687	5469.338925306279	5580.451027711715	5476.321718685319
PRDM15.1600	PRDM15	1211.5281077176417	1319.7451486899738	1596.306450102649	619.5554521115127	819.1916558214095	814.8072509239091	550.2001206867793	674.050320637568	485.65403465347606	393.819562591886	312.0217055892674	332.8681816150048
USP7.2369	USP7	985.5435902159054	1403.5780166256263	1281.2170751511633	516.9589780134575	426.0423143086489	627.2722487271363	161.55773564314055	229.46393894044868	492.2347126298104	86.00657114075672	103.73496494721718	232.58097305150974
UBE2E3.960	UBE2E3	2146.8529162664945	1976.2976094533508	1952.0171033579848	2572.8650674977457	2612.6418392162736	2132.4023094615795	2234.693714000923	2189.0338265966666	2517.7673937455274	2656.018716675737	2902.1285862792333	2606.4005374533867
MYSM1.469	MYSM1	671.6762047968273	799.3173447726068	704.8340721911284	642.6197757459594	543.5172171511073	578.7718171245227	655.269137573577	220.33753227804448	564.6221703694885	273.86302915872534	107.8190186852966	126.95933850059477
SAP25.795	SAP25	976.127568653333	832.5184805887068	728.9872646961203	565.4735897962588	508.27474629836973	609.4887571395113	629.2843269456594	599.7352949579908	583.0480687032247	449.27116766947915	260.56262848946676	507.8373540023791
BRE.1725	BRE	2649.8254014005674	2385.501608386783	2313.2171185462735	2895.7655983799973	3698.1099414805885	3293.179305817466	3019.886904714089	2823.970975823931	2845.485156966979	2722.786975850798	4093.8554670508074	3597.536885916013
EXOSC1.226	EXOSC1	1439.866630610021	1120.538333793374	1221.931966275274	1108.678177462707	984.4396858198008	1223.8275574392842	926.4149876040227	864.4010881677129	802.8427131127924	552.2527199564379	539.9119041740989	683.8734115872373
RBBP4.3726	RBBP4	903.1534015433974	841.6487929381343	1128.6128134150779	850.1986884559784	962.5110372892086	1278.7947132555796	624.7652294451519	1277.6969327365894	1533.2979684859067	648.4442797849157	771.8861564970098	860.9763543695797
SRSF1.3298	SRSF1	1599.1543287102031	1905.7451958441384	2454.8426564164533	2008.186799206123	2492.0342722980163	2019.2346357221477	2304.739725258788	2318.107292250669	1996.577698019846	2519.0872020963743	2006.9040068922254	3234.795918771457
CUL1.685	CUL1	552.4065983375775	657.3824891587794	554.4255552282241	612.397558569788	641.4129695198226	737.2065603597273	871.0560432228067	378.0939902996029	422.4795260806662	399.47788964062	419.02391352694815	597.4557105910342
